leadtime,shortage,setup,lostsales,CV,horizon,ADI,policy,mu_dist_bounds,avg_cost,MC_std,train_time_s,forecast_id,agent_id
2,100.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6672.909368119992,156.62925629269034,3019.317452492,1,183
2,100.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8911.43948004834,280.3385537161144,3019.317452492,2,183
2,100.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-11884.127510230679,524.782168742077,3019.317452492,3,183
2,100.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8934.72081535634,323.6471494567881,3019.317452492,4,183
2,100.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8940.650591703632,396.40781924304935,3019.317452492,5,183
2,100.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8971.83928351477,402.5319509464304,3019.317452492,6,183
2,100.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8348.53425450966,185.16641100944923,3019.317452492,7,183
2,100.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-10168.826081108393,494.9799991553354,3019.317452492,8,183
2,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6289.723799324546,125.41987263965889,3614.592608523,1,166
2,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8471.846049313897,184.27071602293,3614.592608523,2,166
2,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-10755.599059062994,250.84474096486608,3614.592608523,3,166
2,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8444.585127575045,179.9992059086585,3614.592608523,4,166
2,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8422.13506225031,183.99256984974826,3614.592608523,5,166
2,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8378.969063482575,188.47867438683298,3614.592608523,6,166
2,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-7976.1135981663265,143.55729676013422,3614.592608523,7,166
2,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9091.58131016454,216.39152823937286,3614.592608523,8,166
2,75.0,320,true,0.2,8,false,sSPolicy,"(0.0, 20.0)",-6707.125221605232,158.4051432987021,3188.091465664,1,191
2,75.0,320,true,0.2,8,false,sSPolicy,"(0.0, 20.0)",-8838.80392519843,255.08699575479278,3188.091465664,2,191
2,75.0,320,true,0.2,8,false,sSPolicy,"(0.0, 20.0)",-11540.009802968816,475.58618211597076,3188.091465664,3,191
2,75.0,320,true,0.2,8,false,sSPolicy,"(0.0, 20.0)",-8859.583786646357,285.53937940310885,3188.091465664,4,191
2,75.0,320,true,0.2,8,false,sSPolicy,"(0.0, 20.0)",-8892.522397405619,294.15294113384215,3188.091465664,5,191
2,75.0,320,true,0.2,8,false,sSPolicy,"(0.0, 20.0)",-8897.525508851675,314.91921270597703,3188.091465664,6,191
2,75.0,320,true,0.2,8,false,sSPolicy,"(0.0, 20.0)",-8341.97874683459,206.92099409084233,3188.091465664,7,191
2,75.0,320,true,0.2,8,false,sSPolicy,"(0.0, 20.0)",-9878.278198581096,408.1031159713162,3188.091465664,8,191
2,25.0,320,false,0.2,4,false,sSPolicy,"(0.0, 20.0)",-6120.799103272446,101.68813733851196,2923.101127241,1,176
2,25.0,320,false,0.2,4,false,sSPolicy,"(0.0, 20.0)",-8583.62434029167,184.16475463437385,2923.101127241,2,176
2,25.0,320,false,0.2,4,false,sSPolicy,"(0.0, 20.0)",-10648.062862256755,262.8465060759826,2923.101127241,3,176
2,25.0,320,false,0.2,4,false,sSPolicy,"(0.0, 20.0)",-8473.800860090656,184.82053255097648,2923.101127241,4,176
2,25.0,320,false,0.2,4,false,sSPolicy,"(0.0, 20.0)",-8459.896619855672,200.7176019275783,2923.101127241,5,176
2,25.0,320,false,0.2,4,false,sSPolicy,"(0.0, 20.0)",-8460.535636978731,205.71433189604286,2923.101127241,6,176
2,25.0,320,false,0.2,4,false,sSPolicy,"(0.0, 20.0)",-8045.533144965659,169.6590505176125,2923.101127241,7,176
2,25.0,320,false,0.2,4,false,sSPolicy,"(0.0, 20.0)",-9118.62662535338,218.46982504818055,2923.101127241,8,176
2,75.0,0,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-477.0275742041635,58.398522398047405,3047.285967204,1,184
2,75.0,0,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-982.8944735708285,172.52807731559716,3047.285967204,2,184
2,75.0,0,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-2101.132231455471,371.9267736458831,3047.285967204,3,184
2,75.0,0,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-1021.6424609147863,198.34976390227857,3047.285967204,4,184
2,75.0,0,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-1075.0114899174148,221.75009554379875,3047.285967204,5,184
2,75.0,0,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-1185.7192845068894,259.2036307553701,3047.285967204,6,184
2,75.0,0,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-805.1269601818283,101.45959628382307,3047.285967204,7,184
2,75.0,0,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-1755.0953343237377,348.95289796913255,3047.285967204,8,184
2,50.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6533.592455752582,125.48319806467558,3511.983063476,1,167
2,50.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8685.179826290287,200.43808827158497,3511.983063476,2,167
2,50.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-11195.774165297544,343.79262587751725,3511.983063476,3,167
2,50.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8678.705814440968,232.93847981925845,3511.983063476,4,167
2,50.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8634.562864300897,278.1948638816972,3511.983063476,5,167
2,50.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8641.916016253033,286.3303111895725,3511.983063476,6,167
2,50.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8166.841829027879,207.41372640810835,3511.983063476,7,167
2,50.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9513.034930770944,323.8884556451196,3511.983063476,8,167
2,75.0,320,true,0.2,4,false,sSPolicy,"(0.0, 20.0)",-6581.341467238528,136.5633868370585,3170.904832061,1,192
2,75.0,320,true,0.2,4,false,sSPolicy,"(0.0, 20.0)",-8890.901421683757,277.39985840509695,3170.904832061,2,192
2,75.0,320,true,0.2,4,false,sSPolicy,"(0.0, 20.0)",-11553.562451936983,533.0303951599489,3170.904832061,3,192
2,75.0,320,true,0.2,4,false,sSPolicy,"(0.0, 20.0)",-8867.39379206849,318.35186042656244,3170.904832061,4,192
2,75.0,320,true,0.2,4,false,sSPolicy,"(0.0, 20.0)",-8899.108376804948,313.5660228017428,3170.904832061,5,192
2,75.0,320,true,0.2,4,false,sSPolicy,"(0.0, 20.0)",-8939.414142352756,338.44288973072844,3170.904832061,6,192
2,75.0,320,true,0.2,4,false,sSPolicy,"(0.0, 20.0)",-8379.62875697822,232.56689582547102,3170.904832061,7,192
2,75.0,320,true,0.2,4,false,sSPolicy,"(0.0, 20.0)",-9909.631083358743,414.2262757713919,3170.904832061,8,192
2,25.0,0,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-417.3332558093553,44.86218703137651,3445.454729433,1,168
2,25.0,0,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-826.2068644708254,106.52218390378914,3445.454729433,2,168
2,25.0,0,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-1430.5384218738402,175.92305679100014,3445.454729433,3,168
2,25.0,0,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-839.1051310953429,105.71813137378908,3445.454729433,4,168
2,25.0,0,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-855.8442161725742,113.13400361554048,3445.454729433,5,168
2,25.0,0,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-897.51203147602,132.96464195382657,3445.454729433,6,168
2,25.0,0,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-713.4467656243361,83.01621986008242,3445.454729433,7,168
2,25.0,0,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-1130.4274321613127,149.7290895282532,3445.454729433,8,168
2,25.0,80,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-3362.863010543136,87.86497933196037,2958.317678161,1,201
2,25.0,80,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-4456.460501207169,148.76807205142927,2958.317678161,2,201
2,25.0,80,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-5712.204626153908,219.40997701112929,2958.317678161,3,201
2,25.0,80,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-4435.692708325594,155.62806400237076,2958.317678161,4,201
2,25.0,80,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-4421.2850279147015,155.85841458974792,2958.317678161,5,201
2,25.0,80,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-4436.163576639247,152.25626784952004,2958.317678161,6,201
2,25.0,80,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-4156.172645016537,140.22287900477878,2958.317678161,7,201
2,25.0,80,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-4899.639707464772,179.83036956408287,2958.317678161,8,201
8,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6491.273594437546,171.17595588828163,3001.843101,1,209
8,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9354.155988884919,450.01919816501794,3001.843101,2,209
8,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-14670.051604903734,856.6464888003826,3001.843101,3,209
8,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9857.59409064384,603.9903645041039,3001.843101,4,209
8,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-10506.961143398634,769.5531575952551,3001.843101,5,209
8,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-11392.818687405073,813.0336295732402,3001.843101,6,209
8,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8627.870440574592,408.212878344401,3001.843101,7,209
8,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-12190.179619344904,738.800417798189,3001.843101,8,209
2,75.0,80,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-3446.2872616125005,103.73764744383998,3235.954786476,1,217
2,75.0,80,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-4692.689924913526,221.7057767851671,3235.954786476,2,217
2,75.0,80,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6525.293637014539,430.9032035326333,3235.954786476,3,217
2,75.0,80,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-4679.8643158266705,232.92199466942967,3235.954786476,4,217
2,75.0,80,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-4732.119957643139,264.4647745565637,3235.954786476,5,217
2,75.0,80,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-4898.286891986692,278.3167625774979,3235.954786476,6,217
2,75.0,80,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-4343.129166416404,181.32469894133035,3235.954786476,7,217
2,75.0,80,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-5600.9097900876095,350.73446916330875,3235.954786476,8,217
8,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6163.660268971778,118.54142133939645,3583.535719099,1,193
8,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8881.454993031319,182.78781985728165,3583.535719099,2,193
8,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-13145.384330006698,581.1445584927287,3583.535719099,3,193
8,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9079.639812117288,275.7255641672863,3583.535719099,4,193
8,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9294.577597656833,400.50092916208683,3583.535719099,5,193
8,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-10077.749938740906,478.2036504986523,3583.535719099,6,193
8,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8388.125984110015,221.42101618681411,3583.535719099,7,193
8,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-10895.573444400077,607.4632997914141,3583.535719099,8,193
2,25.0,1280,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-12996.808650438963,95.9964592383454,2962.751611887,1,202
2,25.0,1280,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-17176.558344187077,147.25374360498523,2962.751611887,2,202
2,25.0,1280,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-21472.79441758674,242.36185684521774,2962.751611887,3,202
2,25.0,1280,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-17225.46995869541,189.2869121600575,2962.751611887,4,202
2,25.0,1280,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-17185.822171397605,292.2189243945984,2962.751611887,5,202
2,25.0,1280,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-16224.997240691519,393.2242713470912,2962.751611887,6,202
2,25.0,1280,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-16448.30252720063,210.3645083407194,2962.751611887,7,202
2,25.0,1280,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-17915.04080614641,185.53911853611982,2962.751611887,8,202
4,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6332.029539510233,143.29195415251468,3025.802885102,1,210
4,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8955.723029662517,303.39664476910025,3025.802885102,2,210
4,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-12673.150075568561,596.7122783839523,3025.802885102,3,210
4,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9038.535853173938,391.8565308888679,3025.802885102,4,210
4,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9157.215650078226,475.0902277953514,3025.802885102,5,210
4,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9457.316134991723,481.1136817383069,3025.802885102,6,210
4,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8285.205577419416,209.47217323499927,3025.802885102,7,210
4,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-10680.446786510316,516.6726139970609,3025.802885102,8,210
2,75.0,1280,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-13237.893372722881,133.39554545159208,3238.797106777,1,218
2,75.0,1280,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-17705.017416302067,239.32530442187422,3238.797106777,2,218
2,75.0,1280,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-22734.958742984796,461.26358885025667,3238.797106777,3,218
2,75.0,1280,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-17705.103043903,489.4443045688346,3238.797106777,4,218
2,75.0,1280,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-17619.637413830733,617.9252311903251,3238.797106777,5,218
2,75.0,1280,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-17019.381650995954,487.77607399506996,3238.797106777,6,218
2,75.0,1280,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-16758.584922910217,439.127602236056,3238.797106777,7,218
2,75.0,1280,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-19018.76638168905,404.7293902008232,3238.797106777,8,218
4,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6201.022004010783,160.2593162134318,3602.060259189,1,194
4,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8546.367126207475,184.24155862640984,3602.060259189,2,194
4,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-11289.6380417577,319.42892678581046,3602.060259189,3,194
4,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8560.435204532996,205.2946970457749,3602.060259189,4,194
4,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8576.77022708102,231.7257787435779,3602.060259189,5,194
4,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8583.530728505702,250.8908255576927,3602.060259189,6,194
4,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-7974.940291043033,147.57593355270382,3602.060259189,7,194
4,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9446.17488391344,298.38568738736495,3602.060259189,8,194
2,25.0,320,false,0.1,32,false,sSPolicy,"(0.0, 20.0)",-6203.109594994017,135.29224102560366,2968.04411089,1,203
2,25.0,320,false,0.1,32,false,sSPolicy,"(0.0, 20.0)",-8365.61547236678,166.57169326770514,2968.04411089,2,203
2,25.0,320,false,0.1,32,false,sSPolicy,"(0.0, 20.0)",-10550.843620645945,206.5246676103025,2968.04411089,3,203
2,25.0,320,false,0.1,32,false,sSPolicy,"(0.0, 20.0)",-8351.823132338728,159.47932408380598,2968.04411089,4,203
2,25.0,320,false,0.1,32,false,sSPolicy,"(0.0, 20.0)",-8250.669310137628,121.76992472219492,2968.04411089,5,203
2,25.0,320,false,0.1,32,false,sSPolicy,"(0.0, 20.0)",-8271.215832587655,129.53551335505546,2968.04411089,6,203
2,25.0,320,false,0.1,32,false,sSPolicy,"(0.0, 20.0)",-7792.171005713251,95.3191310934024,2968.04411089,7,203
2,25.0,320,false,0.1,32,false,sSPolicy,"(0.0, 20.0)",-9006.872432869714,131.82631827748247,2968.04411089,8,203
1,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6589.131580578594,108.95051441023799,2999.559633591,1,211
1,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8734.842188698805,216.62163130972095,2999.559633591,2,211
1,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-11152.559472262725,364.70471483523596,2999.559633591,3,211
1,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8727.414833065817,242.0997401934929,2999.559633591,4,211
1,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8664.17918290539,266.98108070080076,2999.559633591,5,211
1,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8626.487908055466,293.03671374698695,2999.559633591,6,211
1,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8231.08072503771,212.640298427414,2999.559633591,7,211
1,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9448.453930945425,323.1327237775715,2999.559633591,8,211
2,75.0,320,true,0.1,32,false,sSPolicy,"(0.0, 20.0)",-6698.594248971225,76.34217573217624,3239.047616261,1,219
2,75.0,320,true,0.1,32,false,sSPolicy,"(0.0, 20.0)",-8683.379320598426,123.37302122737186,3239.047616261,2,219
2,75.0,320,true,0.1,32,false,sSPolicy,"(0.0, 20.0)",-11320.865870608312,234.15736536268238,3239.047616261,3,219
2,75.0,320,true,0.1,32,false,sSPolicy,"(0.0, 20.0)",-8607.541623947103,185.93815032934364,3239.047616261,4,219
2,75.0,320,true,0.1,32,false,sSPolicy,"(0.0, 20.0)",-8521.616725554746,166.1087185887312,3239.047616261,5,219
2,75.0,320,true,0.1,32,false,sSPolicy,"(0.0, 20.0)",-8641.005760301094,210.7245306137486,3239.047616261,6,219
2,75.0,320,true,0.1,32,false,sSPolicy,"(0.0, 20.0)",-8241.569518654955,134.71496715809832,3239.047616261,7,219
2,75.0,320,true,0.1,32,false,sSPolicy,"(0.0, 20.0)",-9727.631544813987,193.50287023882476,3239.047616261,8,219
1,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6454.406437926217,108.24944054904137,3550.811727366,1,195
1,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8451.563682269612,152.9479188499581,3550.811727366,2,195
1,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-10510.31378288304,225.71154615853294,3550.811727366,3,195
1,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8446.092827329036,152.21225163516596,3550.811727366,4,195
1,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8414.472176525662,179.8757421572129,3550.811727366,5,195
1,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8335.369486701973,201.09229567458632,3550.811727366,6,195
1,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8030.464256260438,140.74052831843602,3550.811727366,7,195
1,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8953.49315338925,188.57662449550585,3550.811727366,8,195
2,25.0,320,false,0.3,32,false,sSPolicy,"(0.0, 20.0)",-6380.876280777632,164.71132175690138,2937.417592398,1,204
2,25.0,320,false,0.3,32,false,sSPolicy,"(0.0, 20.0)",-8651.214432426967,228.2149324382949,2937.417592398,2,204
2,25.0,320,false,0.3,32,false,sSPolicy,"(0.0, 20.0)",-11019.756482092633,344.00915344140174,2937.417592398,3,204
2,25.0,320,false,0.3,32,false,sSPolicy,"(0.0, 20.0)",-8623.40527519841,245.6108753669712,2937.417592398,4,204
2,25.0,320,false,0.3,32,false,sSPolicy,"(0.0, 20.0)",-8581.840512444549,240.7184268537632,2937.417592398,5,204
2,25.0,320,false,0.3,32,false,sSPolicy,"(0.0, 20.0)",-8557.930061349973,268.97493536817547,2937.417592398,6,204
2,25.0,320,false,0.3,32,false,sSPolicy,"(0.0, 20.0)",-8126.751579802618,221.54995029867163,2937.417592398,7,204
2,25.0,320,false,0.3,32,false,sSPolicy,"(0.0, 20.0)",-9271.58684335217,281.29598945659774,2937.417592398,8,204
0,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6636.009198594259,170.5082048378979,3207.765521359,1,212
0,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8612.995285914807,188.82932394025676,3207.765521359,2,212
0,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-10599.990613280854,215.84743419527706,3207.765521359,3,212
0,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8585.990886126043,173.94899501980083,3207.765521359,4,212
0,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8526.582424924089,208.81587252868715,3207.765521359,5,212
0,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8474.560514139648,206.27941663935624,3207.765521359,6,212
0,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8193.427876526977,138.38502480888368,3207.765521359,7,212
0,75.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-9053.141269023623,206.23001178973902,3207.765521359,8,212
2,75.0,320,true,0.3,32,false,sSPolicy,"(0.0, 20.0)",-6735.34191178668,178.661603267014,3027.256257976,1,220
2,75.0,320,true,0.3,32,false,sSPolicy,"(0.0, 20.0)",-9101.157075859233,340.2898572646314,3027.256257976,2,220
2,75.0,320,true,0.3,32,false,sSPolicy,"(0.0, 20.0)",-12034.381648606985,616.7186738687919,3027.256257976,3,220
2,75.0,320,true,0.3,32,false,sSPolicy,"(0.0, 20.0)",-9109.911699100088,409.4787557853608,3027.256257976,4,220
2,75.0,320,true,0.3,32,false,sSPolicy,"(0.0, 20.0)",-9129.555784180908,473.22771059939225,3027.256257976,5,220
2,75.0,320,true,0.3,32,false,sSPolicy,"(0.0, 20.0)",-9110.409470509292,489.44802731085036,3027.256257976,6,220
2,75.0,320,true,0.3,32,false,sSPolicy,"(0.0, 20.0)",-8480.914839881274,270.27271894286815,3027.256257976,7,220
2,75.0,320,true,0.3,32,false,sSPolicy,"(0.0, 20.0)",-10185.781482708457,583.4500857165276,3027.256257976,8,220
0,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6595.169548167856,149.88604241527713,3560.45660978,1,196
0,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8459.745233196989,186.24471979893488,3560.45660978,2,196
0,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-10332.372281465698,211.15800939332237,3560.45660978,3,196
0,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8398.523937987758,189.06825731535454,3560.45660978,4,196
0,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8318.692659823506,163.839129427525,3560.45660978,5,196
0,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8296.091810929445,158.5259785489859,3560.45660978,6,196
0,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8003.749051931019,150.2713479731985,3560.45660978,7,196
0,25.0,320,false,0.2,32,false,sSPolicy,"(0.0, 20.0)",-8851.241873960655,145.4786706986231,3560.45660978,8,196
2,50.0,320,true,0.2,32,false,sSPolicy,"(0.0, 20.0)",-6449.368712463479,156.77794222460003,3368.346619366,1,213
